ACCIDENT,0,1,1,1
AGENT ONBOARD,0,1,1,1
ALL CLEAR,0,1,1,1
ALL FAST,0,1,1,1
ANALYSIS APPROVED,0,1,0,1
ANALYSIS FAILED,0,1,0,1
ANCHORED TO AWAIT BERTHING,0,1,1,1
ARM(S) - HOSE(S) CONNECTED,1,1,,1
ARM(S) - HOSE(S) DISCONNECTED,1,1,,1
ARRIVAL FORMALITIES,1,1,0,1
ARRIVAL SW PASS,0,1,1,1
ARRIVAL TO CUSTOMARY ANCHORAGE,0,1,1,1
ARRIVED,0,1,,1
ARRIVED AT PILOT STATION,0,1,0,1
ARRIVED AT PORT LIMITS,0,1,0,1
ARRIVED IN PORT,0,1,1,1
AUTHORITIES ON BOARD,0,1,,1
AWAITING CHARTERERS INSTRUCTIONS,1,1,1,1
AWAITING COASTGUARD AUTHORIZATION,1,0,1,1
AWAITING PILOT,1,1,1,0
AWAITING PORT SERVICES,1,1,1,1
AWAITING SHIPPERS INSTRUCTIONS,1,1,1,1
AWAITING TERMINAL INSTRUCTIONS,1,1,1,1
AWAITING TRUCKS,1,1,1,1
BARGE CLEARED VESSEL,0,1,0,1
BARGE MADE FAST ALONGSIDE,0,1,0,1
BILL OF LADING AVAILABLE,0,1,1,0
BILL OF LADING QUANTITY,0,1,1,0
BOARDING,1,1,1,1
BULK CARRIER INSPECTION,1,1,1,1
BUNKER BARGE ALL FAST,0,1,0,1
BUNKER BARGE ALONGSIDE,0,1,,1
BUNKER BARGE DEPARTED,0,1,,1
BUNKER HOSE CONNECTED,0,1,1,1
BUNKER HOSE DISCONNECTED,0,1,1,1
BUNKERING BARGE,1,1,1,1
CALCULATIONS COMMENCED,0,1,0,1
CALCULATIONS COMPLETED,0,1,,1
CARGO CALCULATIONS COMPLETED / FIGURES AGREED,0,1,1,1
CARGO DAMAGE,0,1,1,1
CARGO GEAR OFFLOADED,0,1,1,1
CARGO OPERATIONS,1,1,0,1
CARGO-ARM(S) CONNECTED,0,1,0,1
CARGO-ARM(S) DISCONNECTED,0,1,0,1
CARGO-HOSE(S) CONNECTED,0,1,0,1
CARGO-HOSE(S) DISCONNECTED,0,1,0,1
CASH TO MASTER DELIVERED,0,1,1,1
CHANGE PILOTS,0,1,1,1
CHANGE TO NTLS,1,1,1,1
CHANGE TO SHED,1,1,1,1
CHANGING SHORE TANKS,1,1,1,1
CHECKING CARGO LINES AND VALVES,1,1,1,1
CHEMIST COMPLETED INSPECTION,0,1,0,1
CHIXANS CONNECTED,0,1,0,1
CHIXANS DISCONNECTED,0,1,0,1
CLEAR OF LOOP SAFETY ZONE,0,1,1,1
CLEARED LOCKS,0,1,,1
COMMENCE BLOWING LINE,0,1,,1
COMMENCE BUNKERING,0,1,,1
COMMENCE DEMINERALISED WATER WASH,0,1,,1
COMMENCE FIRST FOOTS,0,1,,1
COMMENCE FUMIGATION OPS,0,1,1,1
COMMENCE MOORING,0,1,,1
COMMENCE NITROGEN BLANKET,0,1,,1
COMMENCE NITROGEN PURGE,0,1,,1
COMMENCE PUMPING,0,1,,1
COMMENCE RELEASE OF FENDERS,0,1,0,1
COMMENCE ULLAGES,0,1,,1
COMMENCE ULLAGING,0,1,0,1
COMMENCE UNMOORING,0,1,,1
COMMENCED 1ST PRE-PUMP,0,1,1,1
COMMENCED 2ND PRE-PUMP,0,1,1,1
COMMENCED BALLASTING,0,1,1,1
COMMENCED CONNECTING HOSES,0,1,0,1
COMMENCED DE-BALLASTING,0,1,1,1
COMMENCED DISCHARGE,0,1,1,1
COMMENCED DISCONNECTING HOSES,0,1,0,1
COMMENCED FENDERING,0,1,0,1
COMMENCED FIRST LIFT,0,1,1,1
COMMENCED GAUGING,0,1,0,1
COMMENCED HEAVING ANCHOR,0,1,1,1
COMMENCED LOADING,0,1,1,1
COMMENCED MARPOL PRE WASH,0,1,1,1
COMMENCED MOORING,0,1,1,1
COMMENCED REMOVING SECURING POINTS,0,1,1,1
COMMENCED SEA PASSAGE,0,1,1,1
COMMENCED SECOND LIFT,0,1,1,1
COMMENCED SECURING CARGO,0,1,1,1
COMMENCED TRANSFER,0,1,0,1
COMMENCED UNMOORING,0,1,1,1
COMMENCED UNSECURING,0,1,1,1
COMPLETE BLOWING LINE,0,1,,1
COMPLETE BUNKERING,0,1,,1
COMPLETE DEMINERALISED WATER WASH,0,1,,1
COMPLETE DISCONNECTING HOSES,0,1,0,1
COMPLETE DRYING TANKS,0,1,,1
COMPLETE FINAL DRAFT SURVEY,0,1,,1
COMPLETE FIRST FOOTS,0,1,,1
COMPLETE FUMIGATION OPS,0,1,1,1
COMPLETE INITIAL DRAFT SURVEY,0,1,,1
COMPLETE NITROGEN BLANKET,0,1,,1
COMPLETE NITROGEN PURGE,0,1,,1
COMPLETE PUMPING,0,1,,1
COMPLETE ULLAGES,0,1,,1
COMPLETE ULLAGING,0,1,0,1
COMPLETED 1ST PRE-PUMP,0,1,1,1
COMPLETED 2ND PRE-PUMP,0,1,1,1
COMPLETED BALLASTING,0,1,1,1
COMPLETED CALCULATIONS,0,1,1,1
COMPLETED DE-BALLASTING,0,1,1,1
COMPLETED DISCHARGE,0,1,1,1
COMPLETED FIRST LIFT,0,1,1,1
COMPLETED GAUGING,0,1,0,1
COMPLETED LOADING,0,1,1,1
COMPLETED MARPOL PRE WASH,0,1,1,1
COMPLETED REMOVING SECURING POINTS,0,1,1,1
COMPLETED SECOND LIFT,0,1,1,1
COMPLETED SECURING,0,1,,1
COMPLETED TRANSFER,0,1,0,1
COMPLETED UNMOORING,0,1,1,1
COMPLETED UNSECURING,0,1,1,1
COOLING LINE(S),1,1,,1
COSP,0,1,,1
CROSSING IN,0,1,0,1
CROSSING OUT,0,1,0,1
CUSTOMS CLEARANCE,1,1,1,1
DEPART DRY DOCK,0,1,0,1
DEPARTED,0,1,1,1
DEPARTED LOOP SAFETY ZONE,0,1,1,1
DEPARTED SPM,0,1,1,1
DEPARTURE FORMALITIES,1,1,0,1
DISBURSEMENT ACCOUNT COMPLETED,0,1,1,0
Discharge Port Information,0,1,1,1
DISCHARGE PRODUCTION UPDATE,1,1,,1
DISPATCHED BY TERMINAL,0,1,,1
DLOSP,0,1,1,1
DOCUMENTS FINALIZATION - COMPLETED,1,1,,1
DOCUMENTS ONBOARD,0,1,,1
DRAFT MEASUREMENTS TAKEN,0,1,,1
END OF SEA PASSAGE,0,1,,1
ENTERED DRY DOCK,0,1,0,1
ENTERED LOCKS,0,1,,1
ENTERED LOOP SAFETY ZONE,0,1,1,1
EOSP,0,1,1,1
ETA DESTINATION PORT,0,1,0,1
ETA NEXT PORT,0,1,0,1
FAOP - FULL AWAY ON PASSAGE,1,1,0,1
FENDERS OFF,0,1,1,1
FENDERS SECURE,0,1,1,1
FIGURES AGREED,0,1,1,1
FINAL DRAFT SURVEY,1,1,1,1
FINAL SAMPLES TAKEN,0,1,,1
FINAL TANK INSPECTION / ULLAGES COMPLETED,0,1,1,1
FINAL TANK INSPECTIONS,1,1,0,1
FIRST FOOT SAMPLES TAKEN,0,1,1,1
FIRST LINE,0,1,1,1
FIRST LINE ASHORE,0,1,0,1
FIRST LINE TO BUOY,0,1,0,1
FIRST LINE TO VESSEL,0,1,0,1
FIRST TUG IN ATTENDANCE,0,1,,1
FIRST TUG MADE FAST,0,1,,1
FLOATING CRANE ALONSGIDE,0,1,0,1
FLOATING CRANE CAST OFF,0,1,0,1
FOG DELAY,1,1,1,0
FREE PRATIQUE,0,1,1,1
GANGWAY IN PLACE,0,1,1,1
GANGWAY IN POSITION,0,1,1,1
GAS FREE CERTIFICATE GRANTED,0,1,0,1
GAUGER ON BOARD,0,1,1,1
GOVT OFFICIALS CLEAR VESSEL,0,1,1,1
GOVT OFFICIALS ON BOARD,0,1,1,1
HATCH CHANGE,1,1,1,1
HATCHES CLOSED,0,1,0,1
HATCHES CLOSING,1,1,0,1
HELO ABOARD,0,1,1,1
HELO AWAY,0,1,1,1
HOLD CLEANING,1,1,1,1
HOLDS OPEN FOR INSPECTION,0,1,1,1
HOLDS PASSED,0,1,1,1
HOSE TEST COMMENCED,0,1,1,1
HOSE TEST FAILED,0,1,,1
HOSE TEST PASSED,0,1,,1
HOSES CONNECTED,0,1,,1
HOSES DISCONNECTED,0,1,,1
INERTING COMMENCED,0,1,0,1
INERTING COMPLETED,0,1,0,1
INITIAL TANK INSPECTIONS,1,1,0,1
LABOR SETTING UP,1,1,1,1
LAST LINE,0,1,1,1
LAST TUG LET GO,0,1,,1
LAUNCH ALONGSIDE,1,1,0,1
LAUNCH ARRIVED,0,1,0,1
LAUNCH DEPARTED,0,1,0,1
LAYTIME COMMENCED,0,1,0,1
LEFT LOCKS,0,1,,1
LIGHTERING LINE(S) DISCONNECTED,0,1,,1
LIMEWASHING,1,1,0,1
LINE DISPLACEMENT,1,1,0,1
LINE DISPLACEMENT PREPARATION,1,1,0,1
LOAD PRODUCTION UPDATE,1,1,,1
LOADING,1,1,0,1
LOADING ARM CONNECTED,0,1,0,1
LOADING ARM DISCONNECTED,0,1,0,1
LOADING MASTER ON BOARD,0,1,0,1
MANEUVER ABORTED,0,1,,1
MANIFOLD SAMPLING,1,1,,1
MARPOL HOSE CONNECTED,0,1,1,1
MARPOL HOSE DISCONNECTED,0,1,1,1
MOBILE PHONE HIRED,0,1,1,0
MOBILE PHONE RETURNED,0,1,1,0
MOORING CITATION TIME,0,1,,1
MOORING MASTER OFF,0,1,1,1
MOORING MASTER ONBOARD,0,1,1,1
NCB PASSED HOLDS,0,1,1,1
NEAR MISS (ACCIDENT),0,1,1,1
NOTICE OF READINESS RE-TENDERED,0,1,1,1
NOTICE OF READINESS RECEIVED,0,1,,1
NOTICE OF READINESS TENDERED,0,1,1,1
OPERATIONAL DELAY (SHIFTING LOADER),1,1,1,1
OTHER,0,1,1,1
OTHER - STOP,1,1,1,1
OUTTURN QUANTITY,0,1,1,0
OUTWARD CLEARANCE GRANTED,0,1,,1
OWNERS REPAIRS COMPLETED,0,1,,1
OWNERS REPAIRS STARTED,0,1,1,1
PASS BREAKWATER,1,1,,1
PASSED BREAKWATERS INWARDS,0,1,0,1
PASSED BREAKWATERS OUTWARDS,0,1,0,1
PASSED HUMBER LIGHT FLOAT,0,1,,1
PAYLOADING & SWEEPING,1,1,0,1
PILOT OFF,0,1,1,1
PILOT ON BOARD,0,1,1,1
PILOT ON BOARD FOR SHIFTING,0,1,0,1
PILOT/SAILING ORDERED FOR,0,1,,1
PLACING PAYLOADER IN HOLD,0,1,0,1
POLLUTION BOOM CONNECTED,0,1,0,1
POLLUTION BOOM DISCONNECTED,0,1,0,1
PORT MOORING IN PLACE,0,1,1,1
PORT PILOT ONBOARD,0,1,0,1
PORT REOPEN,1,1,1,1
PORT STATE CONTROL,1,1,1,1
PORT WARDEN INSPECTION,1,1,1,1
POSITIONING OF GANGWAY,1,1,1,1
POTENTIAL HAZARD IDENTIFIED,0,1,1,1
PRATIQUE GRANTED,0,1,0,1
PROCEEDING TO RENDEZVOUS,0,1,1,1
PRODUCTION UPDATE,0,1,1,0
PUMP ROOM INSPECTION,1,1,0,1
RADIO PRATIQUE,0,1,1,1
RAMP DOWN,0,1,0,1
RECEIVED FINAL FIGURES,0,1,1,1
REDUCED CARGO OPERATION,1,1,1,1
RESUMED DISCHARGE,0,1,0,1
RESUMED LOADING,0,1,0,1
RIVER PILOT OFF,0,1,0,0
RIVER PILOT ONBOARD,0,1,0,0
RIVER PILOTS ONBOARD,0,1,0,1
SAFETY MEETING,1,1,0,1
SAILED,0,1,1,1
SAILED FROM ANCHOR,0,1,1,1
SAILED FROM BERTH,0,1,,1
SAILED FROM LOCK,0,1,,1
SAILED SWPASS LIGHTERING AREA,0,1,1,1
SAILING ARRANGED,0,1,0,1
SAILING RESTRICTION DELAY,1,1,1,0
SAMPLES FAILED,0,1,,1
SAMPLES PASSED,0,1,,1
SAMPLES TAKEN,0,1,,1
SAMPLING COMPLETED,0,1,0,1
SHIFTING TO ANCHORAGE,1,1,1,1
SHIFTING TO PIER,1,1,0,0
SHIP CRANE PREPARATION,1,1,1,1
SHIP/ SHORE SAFETY CHECKLIST COMPLETED,0,1,,1
SHIPS CHANDLER,1,1,1,1
SHORELINE FLUSH,1,1,,1
SHORELINE(S) CONNECTED,0,1,,1
SHORELINE(S) DISCONNECTED,0,1,,1
SLOP BARGE ALONGSIDE,0,1,0,1
SLOP BARGE CLEARED VESSEL,0,1,0,1
SLOP DISPOSAL COMPLETED,0,1,0,1
SLOP DISPOSAL RESUMED,0,1,0,1
SLOP DISPOSAL STOPPED,0,1,0,1
SPM MOORING AVAILABLE,0,1,1,1
STANDBY,1,1,1,0
STARBOARD MOORING IN PLACE,0,1,1,1
STEVEDORE DAMAGE REPAIRS COMPLETED,0,1,,1
STEVEDORE TEA BREAK,1,1,1,1
STOPPED LIGHTERING,0,1,1,1
STOWAGE EVENT,0,1,1,1
SURVEY EVENT,1,1,,1
SURVEYOR LEFT VESSEL,0,1,0,1
SURVEYOR ONBOARD,0,1,,1
SUSPEND NITROGEN PURGE,1,1,,1
SUSPENDED DISCHARGING,0,1,,1
SUSPENDED LOADING,0,1,,1
TANK INSPECTION,1,1,1,1
TANK INSPECTION / ULLAGES COMPLETED,0,1,1,1
TANK INSPECTION COMMENCED,0,1,0,1
TANK INSPECTION COMPLETED,0,1,0,1
TANK WASHING COMMENCED,0,1,0,1
TANKER READY TO DISCHARGE,0,1,1,1
TANKER READY TO LOAD,0,1,1,1
TANKER TRUCK ALONGSIDE,0,1,,1
TANKER TRUCK AWAY,0,1,,1
TANKS ACCEPTED,0,1,,1
TANKS CERTIFIED EMPTY,0,1,,1
TANKS INSPECTED AND PASSED,0,1,,1
TANKS PASSED,0,1,1,1
TANKS REJECTED,0,1,0,1
TANKWASHING COMPLETED,0,1,0,1
TERMINAL ACTIVITY,1,1,,1
TERMINAL FIGURES RECEIVED,0,1,1,1
TERMINAL READY TO RECEIVE,0,1,1,1
TOTAL LOADED/DISCHARGED,0,1,1,0
TPT TEA BREAK,1,1,1,1
TRIMMING,1,1,0,1
TUGS ALONGSIDE,0,1,1,1
ULLAGES/ CALCULATIONS COMPLETED,0,1,,1
ULLAGING COMMENCED,0,1,0,1
ULLAGING COMPLETED,0,1,0,1
ULTRASONIC TEST FAILED,0,1,,1
ULTRASONIC TEST PASSED,0,1,,1
UNMOORING CITATION TIME,0,1,,1
USCG RENEWED TVEL,0,1,1,1
USDA FAILED HOLDS,0,1,1,1
USDA PASSED HOLDS,0,1,1,1
VAPOUR-RETURN HOSE CONNECTED,0,1,0,1
VAPOUR-RETURN HOSE DISCONNECTED,0,1,0,1
VESSEL BUNKERING,1,1,1,1
VESSEL CLEARED BY AUTHORITIES,0,1,0,1
VESSEL DELIVERY,0,1,1,1
VESSEL HIRE INSPECTION,0,1,1,1
VESSEL IDLE,0,1,1,1
VESSEL MAKING FAST,1,1,1,1
VESSEL OFF HIRE,0,1,1,1
VESSEL ON HIRE,0,1,1,1
VESSEL RE-DELIVERY,0,1,1,1
VESSEL RELEASED,0,1,1,1
VESSEL SHIFTING TO INNER ANCHORAGE,1,1,1,0
VESSEL STANDBY AWAITING BERTH AVAILABILITY,0,1,1,1
WATERTIGHTNESS TEST COMMENCED,0,1,0,1
WATERTIGHTNESS TEST COMPLETED,0,1,0,1
